game_id,season,season_type,player_id,team_id,ts_pct,efg_pct,usg_pct,ast_pct,tov_pct,reb_pct,possessions,pace,metric_source,fetched_at_utc
0022500702,2025-26,Regular Season,1627759,1610612738,0.7035647279549718,0.7,39.27002016233263,,0.1579778830963665,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1630573,1610612738,0.16666666666666666,0.16666666666666666,14.992503748125937,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1629674,1610612738,0.7,0.7,17.991004497751124,,0.16666666666666666,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1630202,1610612738,0.3941441441441441,0.3125,15.361549994233656,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1628401,1610612738,0.5712365591397849,0.5357142857142857,22.32008995502249,,0.06297229219143577,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1629014,1610612738,0.7321041214750542,0.7222222222222222,34.55772113943029,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1642864,1610612738,0.0,0.0,10.582943822206543,,0.25,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1630568,1610612738,0.5208333333333334,0.5,9.964248644908317,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1631248,1610612738,0.0,0.0,6.919617114519664,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1641775,1610612738,0.4098360655737705,0.3333333333333333,19.69541545016965,,0.12019230769230768,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1642873,1610612738,,,0.0,,,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1631169,1610612738,,,0.0,,,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1628398,1610612749,0.5115089514066496,0.46153846153846156,23.825319174322875,,0.06009615384615384,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1626171,1610612749,0.3076923076923077,0.3076923076923077,21.051477440929773,,0.1875,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1626167,1610612749,0.3941441441441441,0.3125,20.371352785145888,,0.1838235294117647,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1631260,1610612749,0.3,0.3,8.393369238301743,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1631157,1610612749,0.7038288288288288,0.71875,28.073022312373226,,0.1445086705202312,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1629018,1610612749,0.48283261802575106,0.375,18.148478701825557,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1631250,1610612749,0.5833333333333334,0.5833333333333334,18.931710615280597,,0.14285714285714285,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1629599,1610612749,,,0.0,,,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1630175,1610612749,0.14285714285714285,0.14285714285714285,24.34077079107505,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1641748,1610612749,0.0,0.0,30.425963488843816,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,1630579,1610612749,1.0,1.0,12.170385395537526,,0.0,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500702,2025-26,Regular Season,203648,1610612749,,,0.0,,,,102.66,102.66000000000001,computed,2026-02-04T16:12:01.659874+00:00
0022500703,2025-26,Regular Season,1630577,1610612759,0.6610576923076923,0.5714285714285714,11.984155563557795,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,203084,1610612759,0.5177514792899408,0.5,11.975924687483925,,0.1288659793814433,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1641705,1610612759,0.6377551020408163,0.5384615384615384,34.56967951026287,,0.09259259259259259,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1630170,1610612759,0.6153846153846154,0.6153846153846154,24.006721882126996,,0.13333333333333333,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1628368,1610612759,0.5,0.5,25.331230675623654,,0.17647058823529413,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1642844,1610612759,0.5450581395348837,0.5416666666666666,25.223062457488098,,0.12690355329949238,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1629640,1610612759,0.6505576208178439,0.6111111111111112,23.783939503060857,,0.2180232558139535,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1628436,1610612759,0.5,0.5,7.625664597852105,,0.3333333333333333,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1642868,1610612759,0.436046511627907,0.4166666666666667,19.819949585884046,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1629162,1610612759,,,0.0,,,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1630649,1610612759,,,0.0,,,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1630322,1610612759,,,21.606049693914297,,1.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1631127,1610612759,1.0,1.0,21.606049693914297,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1630217,1610612753,0.6663113006396588,0.6176470588235294,24.35071599628562,,0.09633911368015413,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1631094,1610612753,0.6121134020618557,0.5416666666666666,24.204598295014208,,0.20491803278688525,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1628976,1610612753,0.14285714285714285,0.14285714285714285,15.989340439706861,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1641710,1610612753,0.44212218649517687,0.4166666666666667,21.610026812994953,,0.13850415512465375,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1630591,1610612753,0.19230769230769232,0.19230769230769232,23.05605786618445,,0.23529411764705882,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1629021,1610612753,0.6666666666666666,0.6666666666666666,37.19969000258332,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1626145,1610612753,,,0.0,,,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1641783,1610612753,0.3888888888888889,0.3888888888888889,16.07394012457304,,0.1,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1628371,1610612753,0.75,0.75,18.59984500129166,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1642869,1610612753,0.6433823529411764,0.6,18.161079426902212,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1629048,1610612753,1.0,1.0,10.8499095840868,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1642859,1610612753,1.0416666666666667,1.0,31.247739602169982,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500703,2025-26,Regular Season,1641724,1610612753,1.5,1.5,21.6998191681736,,0.0,,110.84,110.83999999999999,computed,2026-02-04T16:13:26.588599+00:00
0022500704,2025-26,Regular Season,1641709,1610612765,0.9,0.9,9.637625289128758,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,202699,1610612765,0.8283132530120482,0.625,16.166862800795357,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1631105,1610612765,0.7172131147540983,0.6666666666666666,28.218966846569003,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1629130,1610612765,0.5,0.5,17.6230862429783,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630595,1610612765,0.6392045454545454,0.6818181818181818,28.61040270446592,,0.12437810945273634,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630191,1610612765,0.5798969072164949,0.5,20.2621434078643,,0.11415525114155252,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1631093,1610612765,0.4444444444444444,0.4444444444444444,20.817270624518116,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1641842,1610612765,0.3333333333333333,0.3333333333333333,26.78245343505255,,0.18181818181818182,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642450,1610612765,0.7731958762886597,0.7222222222222222,28.340705271273787,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1629750,1610612765,1.3333333333333333,1.3333333333333333,10.280133641737342,,0.25,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1631204,1610612765,0.8333333333333334,0.8333333333333334,19.825972023350587,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630194,1610612765,0.6666666666666666,0.6666666666666666,17.347725520431766,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1629611,1610612751,0.6666666666666666,0.6666666666666666,8.898776418242493,,0.25,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642874,1610612751,0.30364372469635625,0.2222222222222222,22.056252979501036,,0.2881844380403458,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1629651,1610612751,0.5555555555555556,0.5555555555555556,26.172871818360267,,0.1,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642856,1610612751,0.2819548872180451,0.0,20.085809629747338,,0.1582278481012658,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642849,1610612751,0.35714285714285715,0.35714285714285715,28.790159000196297,,0.36363636363636365,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642962,1610612751,0.6521739130434783,0.5,12.79199110122358,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630549,1610612751,0.5235602094240838,0.4,25.563757710587524,,0.39556962025316456,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630560,1610612751,0.574712643678161,0.55,27.93441988683078,,0.2770083102493075,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1642879,1610612751,0.2617801047120419,0.0,18.88518106538129,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630592,1610612751,0.4098360655737705,0.3125,19.379557533061426,,0.17006802721088435,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1630604,1610612751,0.625,0.625,19.775058707205538,,0.0,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500704,2025-26,Regular Season,1631213,1610612751,0.0,0.0,16.685205784204673,,0.3333333333333333,,105.82,105.82,computed,2026-02-04T16:14:51.340264+00:00
0022500705,2025-26,Regular Season,1631323,1610612748,0.2,0.2,13.063357282821686,,0.16666666666666666,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,203952,1610612748,0.5255255255255256,0.4583333333333333,21.750489875898104,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1628389,1610612748,0.7836990595611285,0.8181818181818182,22.73024167210973,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1641796,1610612748,0.8417508417508417,0.8636363636363636,23.650356402465,,0.1440922190201729,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1630558,1610612748,0.7222222222222222,0.7222222222222222,19.59503592423253,,0.1,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1631170,1610612748,0.4533678756476684,0.43333333333333335,31.847089965278972,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1630696,1610612748,0.5707762557077626,0.5,16.347858542502568,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642857,1610612748,0.3676470588235294,0.4,13.283371721269209,,0.15527950310559005,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642276,1610612748,0.5666666666666667,0.5666666666666667,34.83561942085783,,0.0625,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642066,1610612748,0.35714285714285715,0.35714285714285715,12.4695683154207,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642352,1610612748,0.7653061224489796,0.7,25.73481384715872,,0.25380710659898476,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642443,1610612748,0.3333333333333333,0.3333333333333333,11.757021554539516,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642884,1610612748,1.0,1.0,11.19716338527573,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1630171,1610612741,0.5136986301369864,0.42857142857142855,17.221740580193398,,0.1858736059479554,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1641824,1610612741,0.14285714285714285,0.14285714285714285,19.05397037107607,,0.3,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,202696,1610612741,0.4658385093167702,0.4166666666666667,25.24477856255115,,0.07204610951008646,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1629632,1610612741,0.48426150121065376,0.3076923076923077,28.3128859044969,,0.19493177387914232,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1630245,1610612741,0.4844961240310077,0.3888888888888889,20.499140739220767,,0.22522522522522523,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1631207,1610612741,0.5376344086021505,0.5714285714285714,12.50787299470194,,0.11848341232227487,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1630172,1610612741,0.32703488372093026,0.25,24.83790893260716,,0.17899761336515516,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1641763,1610612741,0.42087542087542085,0.36363636363636365,21.607202400800265,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642530,1610612741,0.5208333333333334,0.25,10.403467822607535,,0.14792899408284024,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500705,2025-26,Regular Season,1642950,1610612741,0.5890052356020942,0.5,27.791081875776772,,0.0,,121.22,121.21999999999998,computed,2026-02-04T16:16:16.037085+00:00
0022500706,2025-26,Regular Season,1627742,1610612761,0.4576107899807321,0.39473684210526316,27.573952549217566,,0.08787346221441124,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1630567,1610612761,0.4781420765027322,0.4583333333333333,23.24672625233839,,0.2145922746781116,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642867,1610612761,0.2857142857142857,0.2857142857142857,12.367491166077738,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1629628,1610612761,0.6578947368421052,0.5833333333333334,29.776207302709068,,0.1582278481012658,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1630193,1610612761,0.6599378881987578,0.625,19.119820109219404,,0.13440860215053763,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1630572,1610612761,0.929368029739777,0.8888888888888888,20.862190812720847,,0.2710027100271003,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642266,1610612761,0.673076923076923,0.3333333333333333,12.970276449802535,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642347,1610612761,0.625,0.625,8.926910916868142,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1641711,1610612761,0.0,0.0,8.480565371024735,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642419,1610612761,0.0,0.0,42.40282685512367,,0.3333333333333333,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1630534,1610612761,0.0,0.0,42.40282685512367,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642262,1610612762,0.8503401360544218,0.9,11.11531190926276,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1628374,1610612762,0.517638036809816,0.43478260869565216,25.947666898816035,,0.0,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,203994,1610612762,0.390625,0.3181818181818182,22.542533081285438,,0.2620545073375262,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642846,1610612762,0.1838235294117647,0.1,20.18321942707576,,0.21613832853025935,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642268,1610612762,0.7661290322580645,0.6875,19.407687460617517,,0.19480519480519481,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1629004,1610612762,0.5076142131979695,0.42857142857142855,12.45116572148708,,0.20242914979757087,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642383,1610612762,0.3888888888888889,0.3888888888888889,26.687423551651282,,0.25,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1641729,1610612762,0.29069767441860467,0.16666666666666666,21.64958710576062,,0.36764705882352944,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,201567,1610612762,0.2857142857142857,0.2857142857142857,20.163831127914303,,0.125,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500706,2025-26,Regular Season,1642271,1610612762,0.6147540983606558,0.5,24.70069313169502,,0.17006802721088435,,120.08000000000001,120.08,computed,2026-02-04T16:17:29.964790+00:00
0022500707,2025-26,Regular Season,1642273,1610612764,0.5,0.5,19.11589008363202,,0.25,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,203114,1610612764,0.7319819819819819,0.75,27.52688172043011,,0.1838235294117647,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1628963,1610612764,0.9375,0.9375,19.11589008363202,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1641731,1610612764,0.6696428571428572,0.5555555555555556,24.98719918074757,,0.0819672131147541,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642267,1610612764,0.42857142857142855,0.42857142857142855,15.640273704789834,,0.125,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1630264,1610612764,0.0,0.0,6.371963361210674,,0.25,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642860,1610612764,0.5667506297229219,0.5333333333333333,24.20071684587814,,0.059241706161137435,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642358,1610612764,0.6123919308357348,0.6153846153846154,33.26164874551972,,0.3352490421455938,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642364,1610612764,0.5076142131979695,0.5,21.182795698924732,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1627746,1610612764,0.8125,0.8125,14.88833746898263,,0.1111111111111111,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1630536,1610612764,0.5122950819672131,0.5,21.075268817204304,,0.17006802721088435,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,201942,1610612758,0.7518796992481203,0.65625,32.8819068255688,,0.12355848434925865,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1630173,1610612758,0.35714285714285715,0.35714285714285715,38.52172866257373,,0.125,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642875,1610612758,0.7085020242914979,0.7222222222222222,19.068255687974,,0.16835016835016833,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642363,1610612758,0.6302521008403361,0.3333333333333333,8.915028633338492,,0.1736111111111111,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,203897,1610612758,0.6205673758865249,0.5769230769230769,37.393592323169784,,0.06622516556291391,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642928,1610612758,0.8680555555555556,1.0,8.407367280606715,,0.2577319587628866,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1628370,1610612758,0.2,0.2,33.140016570008285,,0.23076923076923078,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1631342,1610612758,0.0,0.0,5.417118093174431,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1642269,1610612758,0.4098360655737705,0.25,16.988082340195014,,0.17006802721088435,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1629234,1610612758,1.0,1.0,14.44564824846515,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,1641815,1610612758,0.3472222222222222,0.0,6.933911159263272,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500707,2025-26,Regular Season,203926,1610612758,1.5,1.5,8.667388949079088,,0.0,,111.18,111.18,computed,2026-02-04T16:18:54.745183+00:00
0022500708,2025-26,Regular Season,1628384,1610612752,0.7458233890214796,0.7333333333333333,25.119338071496767,,0.0563063063063063,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1628404,1610612752,0.8741258741258742,0.8636363636363636,14.832101646570724,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1626157,1610612752,0.4629629629629629,0.45454545454545453,21.703617269544925,,0.20161290322580644,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1628969,1610612752,0.4166666666666667,0.4166666666666667,18.669778296382727,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1628973,1610612752,0.3778337531486146,0.3333333333333333,21.88512900298198,,0.059241706161137435,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629013,1610612752,0.8285302593659942,0.8461538461538461,24.916973341710797,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1642885,1610612752,1.5,1.5,18.669778296382727,,0.5,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629011,1610612752,0.0,0.0,4.058647455735376,,0.5,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1642278,1610612752,0.4,0.4,35.90341980073602,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,2544,1610612747,0.6235827664399093,0.6666666666666666,25.708571822632923,,0.0536480686695279,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1631222,1610612747,0.35714285714285715,0.35714285714285715,18.349559100871602,,0.2222222222222222,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629028,1610612747,1.0093167701863353,1.0,9.43728018757327,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629029,1610612747,0.5850234009360374,0.5434782608695652,37.306239416438714,,0.10474860335195531,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,203935,1610612747,0.35425101214574894,0.2777777777777778,18.569753810082062,,0.16835016835016833,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629216,1610612747,0.8,0.8,16.550582718433212,,0.16666666666666666,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
0022500708,2025-26,Regular Season,1629637,1610612747,0.5,0.5,7.815552950371239,,0.0,,102.6,102.59999999999998,computed,2026-02-04T16:20:19.467349+00:00
